ts,market_id,market_title,deadline,user,bet_amount,outcome,odds_yes_estimate,date
2025-08-23 04:13:00,5,Ice Spice x Tyler live performance?,2025-09-14,0x34c813a72dffa968f211316ad887f1ae5f1b1532,6.15,1,0.5017432497142997,2025-08-23
2025-08-23 04:48:00,3,TikTok sound hits 100k in 7 days?,2025-08-22,0x97bd0c3abae6c9eaf5bb73f67f2ae3d99e0d2b02,5.46,0,0.48895020117279175,2025-08-23
2025-08-23 04:56:00,4,Ye IG ban this month?,2025-09-09,0x7334b5d243f01a5b14b90a424617f2c3e5678bc8,1.56,0,0.4223006323110014,2025-08-23
2025-08-23 04:57:00,1,Nicki surprise collab by Oct 31?,2025-09-04,0x1184765d073ef6cb6e629277d95baeaf91a1d7b6,1.0,1,0.3880512735699897,2025-08-23
2025-08-23 05:06:00,4,Ye IG ban this month?,2025-09-09,0x0b7753022cbe1cb7f3255e7f70b6a6ad390bd85b,1.0,0,0.4223006323110014,2025-08-23
2025-08-23 05:08:00,2,Travis album drop before Dec?,2025-09-24,0x5a13cef497daa3cd777e33c220642563e659c082,1.28,0,0.4567301668137548,2025-08-23
2025-08-23 05:09:00,1,Nicki surprise collab by Oct 31?,2025-09-04,0x0b08e8ecefb3f5111c5b5961f7e1688b8b3849ff,1.0,0,0.3880512735699897,2025-08-23
2025-08-23 05:11:00,2,Travis album drop before Dec?,2025-09-24,0x4eeca29d186a2cdd3dedf40f23a883351ffc7fe9,11.74,1,0.4567301668137548,2025-08-23
2025-08-23 05:13:00,5,Ice Spice x Tyler live performance?,2025-09-14,0x133ae455943ff715bcdd342e3b1cbcb1231ca59e,1.0,0,0.5017432497142997,2025-08-23
2025-08-23 05:22:00,2,Travis album drop before Dec?,2025-09-24,0xf7ab7b9642b068176a332682f9944b0d27d9cb9b,1.21,0,0.4567301668137548,2025-08-23
2025-08-23 05:27:00,1,Nicki surprise collab by Oct 31?,2025-09-04,0x78d8b21fa6f40f8b550ea89dabb78c5cf357adee,8.87,0,0.3880512735699897,2025-08-23
2025-08-23 05:30:00,3,TikTok sound hits 100k in 7 days?,2025-08-22,0x95a7c53e0b9de242237076986d65e4e26df619a5,1.0,1,0.48895020117279175,2025-08-23
2025-08-23 05:34:00,1,Nicki surprise collab by Oct 31?,2025-09-04,0xf2721872c14e24b35d25a4e04aa19a6b101b6e64,1.0,0,0.3880512735699897,2025-08-23
2025-08-23 05:38:00,4,Ye IG ban this month?,2025-09-09,0x2286ef400ce576ecc0288a5ed2af2e316ca2e5b3,2.01,0,0.4223006323110014,2025-08-23
2025-08-23 05:41:00,3,TikTok sound hits 100k in 7 days?,2025-08-22,0x80930a3495a35106341e2935b9d91886837cb266,3.27,1,0.48895020117279175,2025-08-23
2025-08-23 05:44:00,5,Ice Spice x Tyler live performance?,2025-09-14,0x21bb332c2ac1349706b706958ac42b5a9c172559,1.0,0,0.5017432497142997,2025-08-23
2025-08-23 05:49:00,1,Nicki surprise collab by Oct 31?,2025-09-04,0xbe287d4b4f1506294e602cb3c97553a018d1fcbf,1.0,1,0.3880512735699897,2025-08-23
2025-08-23 05:51:00,4,Ye IG ban this month?,2025-09-09,0xb69b01cdcc01ded6d8264e3ebeeca9208d0740ea,4.33,1,0.4223006323110014,2025-08-23
2025-08-23 05:57:00,4,Ye IG ban this month?,2025-09-09,0x99f6d1d170bf6220e348397b00ac6fceecb67138,87.75,0,0.4223006323110014,2025-08-23
2025-08-23 06:00:00,2,Travis album drop before Dec?,2025-09-24,0xe8cdc8524eb79aa2a59ee7fdb78b6cc0075c384d,3.15,0,0.4567301668137548,2025-08-23
2025-08-23 06:12:00,1,Nicki surprise collab by Oct 31?,2025-09-04,0x8aca0941cf2e59dec51edb14da14fec576250af5,7.03,0,0.3880512735699897,2025-08-23
2025-08-23 06:20:00,1,Nicki surprise collab by Oct 31?,2025-09-04,0x8a016c0c6410c84f0551e443b1392f2cb4973a91,5.89,1,0.3880512735699897,2025-08-23
2025-08-23 06:22:00,3,TikTok sound hits 100k in 7 days?,2025-08-22,0x809b53dd543a39a118e15a6754568014d764ef04,1.0,1,0.48895020117279175,2025-08-23
2025-08-23 06:27:00,3,TikTok sound hits 100k in 7 days?,2025-08-22,0xbdcab34b9b4621bd7fa54baba3c3c95f0ba2a40c,1.79,1,0.48895020117279175,2025-08-23
2025-08-23 06:33:00,4,Ye IG ban this month?,2025-09-09,0xc0fad2f9194ad52e280ae8678beaa78c52b87350,3.28,0,0.4223006323110014,2025-08-23
2025-08-23 06:35:00,5,Ice Spice x Tyler live performance?,2025-09-14,0x0979c1c72db56897669167b5fccb86b442382430,1.93,0,0.5017432497142997,2025-08-23
2025-08-23 06:48:00,1,Nicki surprise collab by Oct 31?,2025-09-04,0x6ff64787800fd556c1d8ec388bfce2eb2adab076,25.52,1,0.3880512735699897,2025-08-23
2025-08-23 06:49:00,5,Ice Spice x Tyler live performance?,2025-09-14,0x6d6d0af915b4f582b1b1a4eda876af93cce9c848,1.34,0,0.5017432497142997,2025-08-23
2025-08-23 07:00:00,2,Travis album drop before Dec?,2025-09-24,0x78c90ff441b9db3038be263039186ed6dfd3e487,3.68,0,0.4567301668137548,2025-08-23
2025-08-23 07:02:00,3,TikTok sound hits 100k in 7 days?,2025-08-22,0x570f5cd34b2f29b9160e65c56084fa4d621c5c07,1.0,1,0.48895020117279175,2025-08-23
2025-08-23 07:31:00,5,Ice Spice x Tyler live performance?,2025-09-14,0xf2721872c14e24b35d25a4e04aa19a6b101b6e64,5.71,1,0.5017432497142997,2025-08-23
2025-08-23 07:39:00,4,Ye IG ban this month?,2025-09-09,0x2532b88ce9f667a137dec69cde81ef30c70e55cb,96.16,0,0.4223006323110014,2025-08-23
2025-08-23 07:43:00,4,Ye IG ban this month?,2025-09-09,0xe71fe4b0fcf24b78580753c2891d5bc29f1f1a33,3.35,1,0.4223006323110014,2025-08-23
2025-08-23 07:45:00,1,Nicki surprise collab by Oct 31?,2025-09-04,0x692a7cb43ac3e4031ff5233d835884615f5b8d4a,9.47,0,0.3880512735699897,2025-08-23
2025-08-23 07:52:00,5,Ice Spice x Tyler live performance?,2025-09-14,0x56fbeb489668649f08eece38c4686c198394b8c0,1.0,1,0.5017432497142997,2025-08-23
2025-08-23 08:00:00,1,Nicki surprise collab by Oct 31?,2025-09-04,0x99192c7034e52fe5db8f4574579a5c8add3aa292,1.31,0,0.3880512735699897,2025-08-23
2025-08-23 08:16:00,1,Nicki surprise collab by Oct 31?,2025-09-04,0x10f4e170a8e662b940766c4ebfbb520d643dbba9,1.05,1,0.3880512735699897,2025-08-23
2025-08-23 08:29:00,3,TikTok sound hits 100k in 7 days?,2025-08-22,0xfc036f64e80c98a897e42334252aa983c6c0fa62,24.38,1,0.48895020117279175,2025-08-23
2025-08-23 08:53:00,5,Ice Spice x Tyler live performance?,2025-09-14,0x55060a8db3d71a92e42a605834ed072f678e5310,33.15,1,0.5017432497142997,2025-08-23
2025-08-23 09:09:00,1,Nicki surprise collab by Oct 31?,2025-09-04,0x9be72cd67f16cd6c619a9da527bb380687252432,1.84,1,0.3880512735699897,2025-08-23
2025-08-23 09:09:00,2,Travis album drop before Dec?,2025-09-24,0x10ad8f55ed5b1856bdeed9c533de3e5ab53a8a95,1.0,1,0.4567301668137548,2025-08-23
2025-08-23 09:24:00,1,Nicki surprise collab by Oct 31?,2025-09-04,0x94ac0ac6cc2be949f3d0c7cd10ffe838947b915d,14.39,0,0.3880512735699897,2025-08-23
2025-08-23 09:25:00,1,Nicki surprise collab by Oct 31?,2025-09-04,0x19916f8fec7e7b201cbf161de30813bd7f03a2fc,12.64,1,0.3880512735699897,2025-08-23
2025-08-23 09:35:00,2,Travis album drop before Dec?,2025-09-24,0x9ae338944f64a7f117e0afb38189a22070a2df25,7.87,1,0.4567301668137548,2025-08-23
2025-08-23 09:40:00,4,Ye IG ban this month?,2025-09-09,0xdd8818d40de0fdfc90b38f735eaf8668ff83ee8a,1.0,1,0.4223006323110014,2025-08-23
2025-08-23 10:03:00,4,Ye IG ban this month?,2025-09-09,0x41ee24c38a83f536ba4ed05c90cb7b042eb51ac3,1.0,1,0.4223006323110014,2025-08-23
2025-08-23 10:12:00,3,TikTok sound hits 100k in 7 days?,2025-08-22,0x41ee24c38a83f536ba4ed05c90cb7b042eb51ac3,2.01,0,0.48895020117279175,2025-08-23
2025-08-23 10:27:00,5,Ice Spice x Tyler live performance?,2025-09-14,0x8cab43bd25f9961852172c9b543a18d5792f5145,1.68,1,0.5017432497142997,2025-08-23
2025-08-23 10:31:00,3,TikTok sound hits 100k in 7 days?,2025-08-22,0xc298f631c049a5790be784bb13a42ab1570e91f1,13.8,0,0.48895020117279175,2025-08-23
2025-08-23 10:33:00,1,Nicki surprise collab by Oct 31?,2025-09-04,0x029d9bdfa77076663b8389c0da988842924d5741,3.79,0,0.3880512735699897,2025-08-23
2025-08-23 10:34:00,2,Travis album drop before Dec?,2025-09-24,0x3913187826f16b5a3111101362479b5dd6b76947,1.0,1,0.4567301668137548,2025-08-23
2025-08-23 10:46:00,2,Travis album drop before Dec?,2025-09-24,0xaa9206344db5a5ce5363a7dc8d216ab0163c9199,1.0,0,0.4567301668137548,2025-08-23
2025-08-23 10:49:00,4,Ye IG ban this month?,2025-09-09,0x15203f955519d3be31930036e33a83d448a0c321,3.72,1,0.4223006323110014,2025-08-23
2025-08-23 10:49:00,4,Ye IG ban this month?,2025-09-09,0x37431de5bb06432bfb66eef816152e8569db3f0d,5.76,1,0.4223006323110014,2025-08-23
2025-08-23 11:11:00,4,Ye IG ban this month?,2025-09-09,0x9dd057eb33fc7753e0bd10b9e2117570e02f1c35,7.47,1,0.4223006323110014,2025-08-23
2025-08-23 11:22:00,3,TikTok sound hits 100k in 7 days?,2025-08-22,0x99f6d1d170bf6220e348397b00ac6fceecb67138,1.23,1,0.48895020117279175,2025-08-23
2025-08-23 11:53:00,4,Ye IG ban this month?,2025-09-09,0x13f849f4f55f978d5bb9c70eb4516f2e3c122142,1.0,0,0.4223006323110014,2025-08-23
2025-08-23 12:01:00,5,Ice Spice x Tyler live performance?,2025-09-14,0x599e62ab20a852999e8257c1ce0770f289dc5eda,17.26,1,0.5017432497142997,2025-08-23
2025-08-23 12:12:00,3,TikTok sound hits 100k in 7 days?,2025-08-22,0xe47801cb13b0469f075e4c1e9a7ea44cab0c5b67,20.67,1,0.48895020117279175,2025-08-23
2025-08-23 12:16:00,4,Ye IG ban this month?,2025-09-09,0x81265c48612e4dfeffb519c4c21147f7cee9b006,1.89,1,0.4223006323110014,2025-08-23
2025-08-23 12:24:00,2,Travis album drop before Dec?,2025-09-24,0xff4150ed287e153b3ab4bf341b6985081c7f9f72,2.99,1,0.4567301668137548,2025-08-23
2025-08-23 12:38:00,4,Ye IG ban this month?,2025-09-09,0x4d1da762abb5de786e3d7b5261c641ff1eeea8dc,2.41,0,0.4223006323110014,2025-08-23
2025-08-23 12:41:00,1,Nicki surprise collab by Oct 31?,2025-09-04,0x940007fcfabb65515c829c1511c0de443f9bfbf9,7.89,1,0.3880512735699897,2025-08-23
2025-08-23 12:41:00,3,TikTok sound hits 100k in 7 days?,2025-08-22,0x7abc91ce95ddb6cef336e00a5219c94d46ff7ca4,2.27,1,0.48895020117279175,2025-08-23
2025-08-23 13:00:00,5,Ice Spice x Tyler live performance?,2025-09-14,0x01c25e936b6f56eea360cf08bf4d880564cafce4,62.75,1,0.5017432497142997,2025-08-23
2025-08-23 13:04:00,2,Travis album drop before Dec?,2025-09-24,0x31722ba098440caffdea38510ec33a0ec5245963,2.12,0,0.4567301668137548,2025-08-23
2025-08-23 13:43:00,1,Nicki surprise collab by Oct 31?,2025-09-04,0x9ae338944f64a7f117e0afb38189a22070a2df25,2.51,0,0.3880512735699897,2025-08-23
2025-08-23 13:46:00,1,Nicki surprise collab by Oct 31?,2025-09-04,0xc56c85f118964b8ccb91db0592378e928bb84c8b,1.89,0,0.3880512735699897,2025-08-23
2025-08-23 13:55:00,3,TikTok sound hits 100k in 7 days?,2025-08-22,0x515847677dacd521a4f6beae811ee49551b562b5,2.15,0,0.48895020117279175,2025-08-23
2025-08-23 14:09:00,5,Ice Spice x Tyler live performance?,2025-09-14,0x5a13cef497daa3cd777e33c220642563e659c082,3.75,1,0.5017432497142997,2025-08-23
2025-08-23 14:12:00,1,Nicki surprise collab by Oct 31?,2025-09-04,0xe09f3e43c1b8598d5b964977ba9e0a377342128e,1.94,0,0.3880512735699897,2025-08-23
2025-08-23 14:14:00,5,Ice Spice x Tyler live performance?,2025-09-14,0xe8ef4bec886d347c5d38ac7a42f77facb934d756,1.28,1,0.5017432497142997,2025-08-23
2025-08-23 14:23:00,3,TikTok sound hits 100k in 7 days?,2025-08-22,0x8063465332f58567fbf6726b44251236de0dfff0,5.64,0,0.48895020117279175,2025-08-23
2025-08-23 14:27:00,1,Nicki surprise collab by Oct 31?,2025-09-04,0x78d8b21fa6f40f8b550ea89dabb78c5cf357adee,2.53,0,0.3880512735699897,2025-08-23
2025-08-23 14:30:00,1,Nicki surprise collab by Oct 31?,2025-09-04,0x9310432c455b55c721522e89c5af9c0d513925bd,2.03,1,0.3880512735699897,2025-08-23
2025-08-23 14:34:00,2,Travis album drop before Dec?,2025-09-24,0x47cfffda2ffe830d68a85b6bab130bd796b752c9,1.0,1,0.4567301668137548,2025-08-23
2025-08-23 14:38:00,4,Ye IG ban this month?,2025-09-09,0xb71c75adaeb529532ab3aad8150cfb6c093126e4,3.96,1,0.4223006323110014,2025-08-23
2025-08-23 14:45:00,4,Ye IG ban this month?,2025-09-09,0x6d0898f789a596d6b1415d344eee13f0ed47e73c,8.85,0,0.4223006323110014,2025-08-23
2025-08-23 14:58:00,1,Nicki surprise collab by Oct 31?,2025-09-04,0xa6464035088690b1560e16afd61bea193758e9d1,11.15,0,0.3880512735699897,2025-08-23
2025-08-23 15:30:00,5,Ice Spice x Tyler live performance?,2025-09-14,0x5d628489953b01631c50ae8b02bc93dc055d58da,2.7,0,0.5017432497142997,2025-08-23
2025-08-23 15:31:00,5,Ice Spice x Tyler live performance?,2025-09-14,0x24ed305cb2052fcc6d278eb64f3d55e1fac91caf,1.0,1,0.5017432497142997,2025-08-23
2025-08-23 15:32:00,3,TikTok sound hits 100k in 7 days?,2025-08-22,0xbc06c7a5e91ed70f5241baa3258c9832cca40dcb,3.53,0,0.48895020117279175,2025-08-23
2025-08-23 15:34:00,3,TikTok sound hits 100k in 7 days?,2025-08-22,0xf889fd3883c052ffae4d9b31782452c0d13dd70d,31.33,1,0.48895020117279175,2025-08-23
2025-08-23 16:10:00,4,Ye IG ban this month?,2025-09-09,0x557693e7ee78f586a4c7b9c0d705b188d0032b6d,1.0,1,0.4223006323110014,2025-08-23
2025-08-23 16:12:00,5,Ice Spice x Tyler live performance?,2025-09-14,0x5881924395bb024128f12199213c0dcb3a40f625,1.65,0,0.5017432497142997,2025-08-23
2025-08-23 16:14:00,4,Ye IG ban this month?,2025-09-09,0x809b53dd543a39a118e15a6754568014d764ef04,1.0,1,0.4223006323110014,2025-08-23
2025-08-23 16:15:00,4,Ye IG ban this month?,2025-09-09,0x1aefc8482b814011e25ac7393484f2df4c43ea57,1.25,1,0.4223006323110014,2025-08-23
2025-08-23 16:34:00,2,Travis album drop before Dec?,2025-09-24,0x13c38cf534243b61a00b9df1756d7712a69121b3,24.02,0,0.4567301668137548,2025-08-23
2025-08-23 16:38:00,2,Travis album drop before Dec?,2025-09-24,0xbc06c7a5e91ed70f5241baa3258c9832cca40dcb,20.6,0,0.4567301668137548,2025-08-23
2025-08-23 16:38:00,2,Travis album drop before Dec?,2025-09-24,0x69b99ca5b3b5dbbd2b63e944c52914fac75f5aa2,1.0,0,0.4567301668137548,2025-08-23
2025-08-23 16:45:00,1,Nicki surprise collab by Oct 31?,2025-09-04,0x2a1c8ddd4390eaaf828bb7ba085b7768d9f63644,2.32,0,0.3880512735699897,2025-08-23
2025-08-23 16:46:00,1,Nicki surprise collab by Oct 31?,2025-09-04,0xc0fad2f9194ad52e280ae8678beaa78c52b87350,1.03,0,0.3880512735699897,2025-08-23
2025-08-23 16:49:00,4,Ye IG ban this month?,2025-09-09,0x7b271218a87702fe825b649c222a1e3d03b65ab7,1.15,0,0.4223006323110014,2025-08-23
2025-08-23 17:00:00,3,TikTok sound hits 100k in 7 days?,2025-08-22,0xaa9206344db5a5ce5363a7dc8d216ab0163c9199,1.0,1,0.48895020117279175,2025-08-23
2025-08-23 17:03:00,1,Nicki surprise collab by Oct 31?,2025-09-04,0x0ae7fb5dfa317fdcd1b07648647b7e581bf08939,3.14,0,0.3880512735699897,2025-08-23
2025-08-23 17:04:00,5,Ice Spice x Tyler live performance?,2025-09-14,0x5480ec807f97e16dae3cf8ba0aacb6b2544f8bb7,4.23,1,0.5017432497142997,2025-08-23
2025-08-23 17:16:00,3,TikTok sound hits 100k in 7 days?,2025-08-22,0xda2fc4cf9bdf2d9a92abbef4e5eeef7de94d7cc1,1.0,1,0.48895020117279175,2025-08-23
2025-08-23 17:24:00,1,Nicki surprise collab by Oct 31?,2025-09-04,0xc11fbb29318553623368e5a284e3f0d3d19609a9,1.21,0,0.3880512735699897,2025-08-23
2025-08-23 17:33:00,2,Travis album drop before Dec?,2025-09-24,0x6e443a899985a1dd7725cd7121d764f4941e2f3a,1.0,0,0.4567301668137548,2025-08-23
2025-08-23 17:40:00,4,Ye IG ban this month?,2025-09-09,0x2c5c8e0cd8e293af0ed20e0fd192393d011cbf85,1.54,0,0.4223006323110014,2025-08-23
2025-08-23 17:45:00,3,TikTok sound hits 100k in 7 days?,2025-08-22,0xf5281581e9da39b7780e2c74125278935ea07c2d,10.25,0,0.48895020117279175,2025-08-23
2025-08-23 17:51:00,2,Travis album drop before Dec?,2025-09-24,0xf9a13a133bed4f356c8caad7d50a1a122e63e0b8,1.35,1,0.4567301668137548,2025-08-23
2025-08-23 17:55:00,3,TikTok sound hits 100k in 7 days?,2025-08-22,0x25e715bc1f1c145df226048e7ff432db878281bd,38.32,0,0.48895020117279175,2025-08-23
2025-08-23 17:58:00,1,Nicki surprise collab by Oct 31?,2025-09-04,0x7c423b14f72fac1076c31b42b15ffbd93c1d1c33,7.14,1,0.3880512735699897,2025-08-23
2025-08-23 17:59:00,2,Travis album drop before Dec?,2025-09-24,0x065e601b97d262d9eff8258878994cb6f6846e09,1.07,1,0.4567301668137548,2025-08-23
2025-08-23 18:00:00,5,Ice Spice x Tyler live performance?,2025-09-14,0x9be72cd67f16cd6c619a9da527bb380687252432,11.58,1,0.5017432497142997,2025-08-23
2025-08-23 18:14:00,4,Ye IG ban this month?,2025-09-09,0xfaad38646c78b171781afd131de4ad8b0db02cbc,13.07,1,0.4223006323110014,2025-08-23
2025-08-23 18:26:00,3,TikTok sound hits 100k in 7 days?,2025-08-22,0x34c813a72dffa968f211316ad887f1ae5f1b1532,16.55,0,0.48895020117279175,2025-08-23
2025-08-23 18:30:00,5,Ice Spice x Tyler live performance?,2025-09-14,0xec9ebe8e9174a20d2b57b14a0ea6163893f0702d,2.79,1,0.5017432497142997,2025-08-23
2025-08-23 18:34:00,3,TikTok sound hits 100k in 7 days?,2025-08-22,0x1a416361ac10607d06bf6362789b3bde407e369d,25.69,0,0.48895020117279175,2025-08-23
2025-08-23 18:40:00,4,Ye IG ban this month?,2025-09-09,0xff4150ed287e153b3ab4bf341b6985081c7f9f72,1.0,1,0.4223006323110014,2025-08-23
2025-08-23 18:43:00,3,TikTok sound hits 100k in 7 days?,2025-08-22,0xe71fe4b0fcf24b78580753c2891d5bc29f1f1a33,6.32,1,0.48895020117279175,2025-08-23
2025-08-23 18:54:00,3,TikTok sound hits 100k in 7 days?,2025-08-22,0xe7e61df2638763e0bf80b497e12ded95779b8b13,4.41,0,0.48895020117279175,2025-08-23
2025-08-23 18:57:00,4,Ye IG ban this month?,2025-09-09,0xc23400456f0f2c0d2791adb692ca9fbce48e4baa,1.0,1,0.4223006323110014,2025-08-23
2025-08-23 19:02:00,4,Ye IG ban this month?,2025-09-09,0xe8cdc8524eb79aa2a59ee7fdb78b6cc0075c384d,2.23,0,0.4223006323110014,2025-08-23
2025-08-23 19:12:00,1,Nicki surprise collab by Oct 31?,2025-09-04,0x56b19765a9588ea41ae9fe44f73cf7ba41e1cfd3,1.0,0,0.3880512735699897,2025-08-23
2025-08-23 19:13:00,5,Ice Spice x Tyler live performance?,2025-09-14,0x5d628489953b01631c50ae8b02bc93dc055d58da,1.0,0,0.5017432497142997,2025-08-23
2025-08-23 19:24:00,5,Ice Spice x Tyler live performance?,2025-09-14,0x26918971f9d0b64bd226e817daaf9afb846546a7,39.88,0,0.5017432497142997,2025-08-23
2025-08-23 19:43:00,3,TikTok sound hits 100k in 7 days?,2025-08-22,0x19556c13dbc64e55788c6004309cba700403ac81,1.35,0,0.48895020117279175,2025-08-23
2025-08-23 19:51:00,3,TikTok sound hits 100k in 7 days?,2025-08-22,0x45fce688d3c505491f2cb2726c13fab83eea9b6d,1.55,0,0.48895020117279175,2025-08-23
2025-08-23 19:52:00,4,Ye IG ban this month?,2025-09-09,0x52b3652fcaf4a93e9c9e009e9fe45fc02ab8a06f,1.0,0,0.4223006323110014,2025-08-23
2025-08-23 20:09:00,1,Nicki surprise collab by Oct 31?,2025-09-04,0xe1f5b78325d5d4e56d31e39a9723fc37d556f007,1.0,1,0.3880512735699897,2025-08-23
2025-08-23 20:51:00,4,Ye IG ban this month?,2025-09-09,0x33d6561806dd225e7f28248910d281fb0d92cb78,1.13,0,0.4223006323110014,2025-08-23
2025-08-23 21:08:00,4,Ye IG ban this month?,2025-09-09,0x5040ffd94c7c3cf4998db88ea4ba81b4f28d4709,1.02,1,0.4223006323110014,2025-08-23
2025-08-23 21:13:00,5,Ice Spice x Tyler live performance?,2025-09-14,0x9e5c7ce1fc4a9af8cb5b817dc968f031d03afebb,2.88,0,0.5017432497142997,2025-08-23
2025-08-23 21:17:00,3,TikTok sound hits 100k in 7 days?,2025-08-22,0xa61937cc822cd7e3fec89bf305eaf3c7ab22eeb4,4.62,1,0.48895020117279175,2025-08-23
2025-08-23 21:20:00,4,Ye IG ban this month?,2025-09-09,0xbf325406eb8aebd0c18c8031fb382340b27f77d3,37.97,0,0.4223006323110014,2025-08-23
2025-08-23 21:24:00,5,Ice Spice x Tyler live performance?,2025-09-14,0xf8151e69e6e5615ebb18c15d5e632c17a61540e4,11.23,0,0.5017432497142997,2025-08-23
2025-08-23 21:24:00,2,Travis album drop before Dec?,2025-09-24,0x3782a34a7d82faa507d89b49fb81a74bea9a6236,2.79,0,0.4567301668137548,2025-08-23
2025-08-23 21:44:00,3,TikTok sound hits 100k in 7 days?,2025-08-22,0x886ce4970d9ef92ea0905e663630577d4a33f98a,5.22,1,0.48895020117279175,2025-08-23
2025-08-23 21:47:00,4,Ye IG ban this month?,2025-09-09,0x0ef2d856c57c6f616c0ede0c5275cb01d635b7d1,1.57,0,0.4223006323110014,2025-08-23
2025-08-23 21:49:00,2,Travis album drop before Dec?,2025-09-24,0x1ad0af19b3868c69f121e99060631c4fdd9b67a3,1.0,1,0.4567301668137548,2025-08-23
2025-08-23 21:53:00,2,Travis album drop before Dec?,2025-09-24,0xbe287d4b4f1506294e602cb3c97553a018d1fcbf,6.37,0,0.4567301668137548,2025-08-23
2025-08-23 22:21:00,1,Nicki surprise collab by Oct 31?,2025-09-04,0x21bb332c2ac1349706b706958ac42b5a9c172559,25.23,0,0.3880512735699897,2025-08-23
2025-08-23 22:30:00,5,Ice Spice x Tyler live performance?,2025-09-14,0x10ad8f55ed5b1856bdeed9c533de3e5ab53a8a95,2.46,0,0.5017432497142997,2025-08-23
2025-08-23 22:33:00,3,TikTok sound hits 100k in 7 days?,2025-08-22,0x3782a34a7d82faa507d89b49fb81a74bea9a6236,3.11,1,0.48895020117279175,2025-08-23
2025-08-23 22:35:00,5,Ice Spice x Tyler live performance?,2025-09-14,0x7d63662e2798c3b49a4970b8839a3a8483baf5c7,18.9,1,0.5017432497142997,2025-08-23
2025-08-23 22:39:00,1,Nicki surprise collab by Oct 31?,2025-09-04,0xf889fd3883c052ffae4d9b31782452c0d13dd70d,5.73,1,0.3880512735699897,2025-08-23
2025-08-23 22:43:00,1,Nicki surprise collab by Oct 31?,2025-09-04,0xf5281581e9da39b7780e2c74125278935ea07c2d,3.69,1,0.3880512735699897,2025-08-23
2025-08-23 23:16:00,4,Ye IG ban this month?,2025-09-09,0x55060a8db3d71a92e42a605834ed072f678e5310,3.83,1,0.4223006323110014,2025-08-23
2025-08-23 23:21:00,4,Ye IG ban this month?,2025-09-09,0xc6498b53be82ff7ec39ce1d4ece88207d445d538,1.0,1,0.4223006323110014,2025-08-23
2025-08-23 23:25:00,1,Nicki surprise collab by Oct 31?,2025-09-04,0x6e443a899985a1dd7725cd7121d764f4941e2f3a,1.9,0,0.3880512735699897,2025-08-23
2025-08-23 23:36:00,4,Ye IG ban this month?,2025-09-09,0x2a1c8ddd4390eaaf828bb7ba085b7768d9f63644,1.0,0,0.4223006323110014,2025-08-23
2025-08-23 23:37:00,1,Nicki surprise collab by Oct 31?,2025-09-04,0xc6498b53be82ff7ec39ce1d4ece88207d445d538,3.43,0,0.3880512735699897,2025-08-23
2025-08-23 23:44:00,1,Nicki surprise collab by Oct 31?,2025-09-04,0xe71fe4b0fcf24b78580753c2891d5bc29f1f1a33,1.58,0,0.3880512735699897,2025-08-23
2025-08-23 23:51:00,3,TikTok sound hits 100k in 7 days?,2025-08-22,0x38f72814f4f3600f532aba77ba62e3ddf86d2896,6.93,1,0.48895020117279175,2025-08-23
2025-08-24 00:00:00,2,Travis album drop before Dec?,2025-09-24,0x070ad3498226a31664453de53d894d9d072dbf45,1.86,1,0.4878780107414405,2025-08-24
2025-08-24 00:56:00,2,Travis album drop before Dec?,2025-09-24,0x3913187826f16b5a3111101362479b5dd6b76947,1.78,0,0.4878780107414405,2025-08-24
2025-08-24 00:58:00,2,Travis album drop before Dec?,2025-09-24,0x018de3ac324b71ced1101891977d1fbb3074b713,1.0,0,0.4878780107414405,2025-08-24
2025-08-24 01:15:00,1,Nicki surprise collab by Oct 31?,2025-09-04,0xbaf457fcacb7e72217ab00253ef6d22651ef0d4d,3.07,1,0.39301400741996617,2025-08-24
2025-08-24 01:29:00,3,TikTok sound hits 100k in 7 days?,2025-08-22,0xabc5eba17fbd1d96f9fc99f3c4553527c102cf9b,1.0,1,0.4851078777334805,2025-08-24
2025-08-24 01:30:00,3,TikTok sound hits 100k in 7 days?,2025-08-22,0x7bf4c454ea8f6dc6976d84cc7e6ceee4885d9225,1.95,1,0.4851078777334805,2025-08-24
2025-08-24 01:45:00,1,Nicki surprise collab by Oct 31?,2025-09-04,0xda4469175e7a3948a26481407beb5df7fcad829d,9.04,1,0.39301400741996617,2025-08-24
2025-08-24 02:12:00,5,Ice Spice x Tyler live performance?,2025-09-14,0x6d0898f789a596d6b1415d344eee13f0ed47e73c,2.43,0,0.4998554026413346,2025-08-24
2025-08-24 02:17:00,5,Ice Spice x Tyler live performance?,2025-09-14,0xf46b0a1df1f066a072d3ca426f705bb679fa93d6,1.0,1,0.4998554026413346,2025-08-24
2025-08-24 02:28:00,5,Ice Spice x Tyler live performance?,2025-09-14,0x091cad52f173aa107363f435d4e66392a36bbe72,2.59,1,0.4998554026413346,2025-08-24
2025-08-24 02:31:00,4,Ye IG ban this month?,2025-09-09,0x01c25e936b6f56eea360cf08bf4d880564cafce4,1.27,0,0.4212442079755187,2025-08-24
2025-08-24 02:32:00,1,Nicki surprise collab by Oct 31?,2025-09-04,0xc91f1e79b5fa8ada13fbb86822630e1bd57bbb6e,3.01,0,0.39301400741996617,2025-08-24
